1572466553.7690048,1572466552.0,18.9,36.1,23.96,43.67,1001.0,91.0,0.0
1572466620.3201115,1572466619.0,18.9,36.1,24.09,43.65,1029.0,95.0,0.0
1572466686.932221,1572466685.0,19.0,36.2,24.42,43.63,1038.0,97.0,0.0
1572466753.4933276,1572466752.0,19.0,36.2,24.17,43.75,1038.0,97.0,0.0
1572466820.0554333,1572466818.0,18.9,36.1,24.32,43.52,1050.0,99.0,0.0
1572466886.7055392,1572466885.0,19.0,36.2,24.28,43.63,1038.0,97.0,0.0
1572466953.2476454,1572466952.0,19.0,36.2,24.16,43.65,1038.0,97.0,0.0
1572467019.8087559,1572467018.0,19.0,36.2,24.16,43.75,1038.0,97.0,0.0
1572467086.3918629,1572467085.0,19.0,36.2,24.33,43.73,1029.0,95.0,0.0
1572467153.0019698,1572467151.0,19.0,36.2,24.33,43.73,1074.0,102.0,0.0
1572467219.533076,1572467218.0,19.0,36.3,24.33,43.73,1074.0,102.0,0.0
1572467286.065185,1572467284.0,19.0,36.3,24.27,43.82,1086.0,104.0,0.0
1572467352.617291,1572467351.0,19.0,36.3,24.41,43.82,1074.0,102.0,0.0
1572467419.2993975,1572467417.0,19.0,36.3,24.23,43.95,1093.0,105.0,0.0
1572467485.8095038,1572467484.0,19.0,36.3,24.31,43.82,1056.0,99.0,0.0
1572467552.3606117,1572467551.0,19.0,36.3,24.45,44.02,1093.0,105.0,0.0
1572467618.9637218,1572467617.0,19.0,36.4,24.21,43.95,1118.0,109.0,0.0
1572467685.495829,1572467684.0,19.0,36.4,24.33,43.93,1093.0,105.0,0.0
1572467752.9259374,1572467750.0,19.1,36.5,24.27,43.82,1118.0,109.0,0.0
1572467819.3680449,1572467818.0,19.1,36.5,24.2,43.95,1118.0,109.0,0.0
1572467885.8991554,1572467884.0,19.1,36.5,24.36,43.93,1140.0,112.0,0.0
1572467952.4802637,1572467951.0,19.1,36.4,24.41,44.02,1093.0,105.0,0.0
1572468019.0123708,1572468017.0,19.1,36.5,24.38,43.93,1086.0,104.0,0.0
1572468085.543478,1572468084.0,19.1,36.4,24.43,43.82,1153.0,114.0,0.0
1572468152.1245842,1572468150.0,19.1,36.4,24.51,43.8,1140.0,112.0,0.0
1572468218.6756964,1572468217.0,19.2,36.5,24.61,43.8,1131.0,111.0,0.0
1572468285.2278037,1572468284.0,19.2,36.5,24.42,43.82,1131.0,111.0,0.0
1572468351.7799141,1572468350.0,19.2,36.5,24.42,43.82,1140.0,112.0,0.0
1572468418.3910208,1572468417.0,19.2,36.5,24.64,43.71,1153.0,114.0,0.0
1572468484.9321327,1572468483.0,19.2,36.5,24.43,43.82,1131.0,111.0,0.0
1572468551.4472399,1572468550.0,19.2,36.5,24.38,43.43,981.0,88.0,0.0
1572468618.056346,1572468616.0,19.1,36.1,24.5,43.33,900.0,76.0,0.0
1572468684.5774517,1572468683.0,19.1,35.9,24.21,43.25,863.0,70.0,0.0
1572468751.179558,1572468749.0,19.0,35.7,24.24,43.25,813.0,62.0,0.0
1572468817.6796722,1572468816.0,19.0,35.8,24.05,43.35,804.0,61.0,0.0
1572468884.251779,1572468883.0,19.0,35.8,24.02,43.37,787.0,58.0,0.0
1572468950.843886,1572468949.0,18.9,35.8,23.88,43.37,787.0,58.0,0.0
1572469017.364994,1572469016.0,18.8,35.8,24.03,43.45,740.0,51.0,0.0
1572469083.9171042,1572469082.0,18.8,35.8,23.9,43.47,749.0,53.0,0.0
1572469150.4592097,1572469149.0,18.7,35.8,23.79,43.69,834.0,66.0,0.0
